hub,plant,dist_h_p ,cost_per_unit_h_p ,train_cost_h_p ,train_cap_h_p
17372,9121,678.915289,13.19893317,60000,20000
17372,9122,700.3617511,13.54269851,60000,20000
17372,9123,706.9415552,13.64816619,60000,20000
17372,9124,707.7503945,13.66113107,60000,20000
17372,9125,705.7463785,13.6290087,60000,20000
17372,9126,718.901027,13.83986456,60000,20000
17372,9127,721.8393731,13.88696331,60000,20000
17372,9128,725.4117906,13.94422559,60000,20000
17372,9129,723.9485049,13.92077059,60000,20000
17372,9130,746.555638,14.28314032,60000,20000
17372,9131,715.8610399,13.79113661,60000,20000
17372,9132,997.9026996,18.31198237,60000,20000
17372,9133,989.8763738,18.1833284,60000,20000
17372,9134,748.0614396,14.30727682,60000,20000
17372,9135,756.7181053,14.44603451,60000,20000
17372,9136,740.2080184,14.18139433,60000,20000
17372,9137,748.0614396,14.30727682,60000,20000
17372,9140,770.7487175,14.67093119,60000,20000
17372,9141,785.2237195,14.902951,60000,20000
17372,9142,1022.21867,18.70174306,60000,20000
17372,9143,865.3061677,16.18659256,60000,20000
17372,9144,850.5911895,15.95072618,60000,20000
17372,9145,859.2481932,16.08948929,60000,20000
17372,9146,680.8488742,13.2299266,60000,20000
17372,9147,916.3094503,17.00412418,60000,20000
17372,9148,841.5693466,15.80611506,60000,20000
17372,9149,653.5058532,12.79164532,60000,20000
17372,9150,652.6807137,12.77841916,60000,20000
17372,9151,956.5003904,17.64834476,60000,20000
17372,9152,945.8067565,17.4769365,60000,20000
17372,9153,518.8168813,10.63271579,60000,20000
17372,9154,937.8597242,17.34955352,60000,20000
17372,9155,817.3409612,15.41775827,60000,20000
17372,9156,958.2377997,17.67619369,60000,20000
17372,9158,946.132832,17.48216316,60000,20000
17372,9159,727.8193392,13.98281619,60000,20000
17372,9160,771.1696597,14.67767848,60000,20000
17372,9161,764.6537984,14.57323573,60000,20000
17372,9162,771.1696597,14.67767848,60000,20000
17372,9163,735.6047625,14.10760874,60000,20000
17372,9164,764.6537984,14.57323573,60000,20000
17372,9165,737.1618471,14.13256725,60000,20000
17372,9166,771.1696597,14.67767848,60000,20000
17372,9167,729.3116692,14.00673675,60000,20000
17372,9168,760.4245508,14.50544512,60000,20000
17372,9169,957.3064821,17.6612656,60000,20000
17372,9171,956.0304857,17.64081266,60000,20000
17372,9172,957.8121986,17.66937173,60000,20000
17372,9173,957.3064821,17.6612656,60000,20000
17372,9174,934.7541811,17.29977477,60000,20000
17372,9175,957.3064821,17.6612656,60000,20000
17372,9176,947.3159514,17.50112739,60000,20000
17372,9177,947.5441681,17.50478547,60000,20000
17372,9178,642.1315532,12.60932667,60000,20000
17372,9180,795.9139097,15.07430406,60000,20000
17372,9182,772.366002,14.69685465,60000,20000
17372,9183,901.8959958,16.77309092,60000,20000
17372,9184,444.4140824,9.440113327,60000,20000
17372,9185,1088.584263,19.76551715,60000,20000
17372,9186,1110.832438,20.12213315,60000,20000
17372,9187,1145.937565,20.68483322,60000,20000
17372,9188,1084.473391,19.69962399,60000,20000
17372,9189,802.0656352,15.17291007,60000,20000
17372,9190,803.6283991,15.19795961,60000,20000
17372,9192,803.3862661,15.19407846,60000,20000
17372,9193,810.6893345,15.31113934,60000,20000
17372,9194,813.0553827,15.34906473,60000,20000
17372,9195,802.0656352,15.17291007,60000,20000
17372,9197,813.0553827,15.34906473,60000,20000
17372,9198,802.0656352,15.17291007,60000,20000
17372,9199,812.7306275,15.34385923,60000,20000
17372,9200,835.4259238,15.70764213,60000,20000
17372,9202,837.342904,15.73836941,60000,20000
17372,9203,762.9818963,14.54643682,60000,20000
17372,9204,999.3281557,18.33483101,60000,20000
17372,10066,726.3484769,13.95923974,60000,20000
17372,10059,1730.664271,30.0574176,60000,20000
17372,10056,1637.293527,28.56077795,60000,20000
17372,10057,1653.161044,28.81511838,60000,20000
17372,10058,1590.175108,27.80551681,60000,20000
17372,10060,1719.149127,29.87284136,60000,20000
17372,10061,1570.836805,27.49554314,60000,20000
17372,10062,1728.961756,30.03012799,60000,20000
17372,10063,1621.295119,28.30433946,60000,20000
17372,10065,2115.743162,36.22984715,60000,20000
17372,10067,1749.726177,30.36296089,60000,20000
17395,541,232.1687403,6.038032739,60000,20000
17395,542,470.9884568,9.866073974,60000,20000
17395,543,657.6172683,12.85754719,60000,20000
17395,544,384.8445621,8.485273485,60000,20000
17395,545,470.9884568,9.866073974,60000,20000
17395,546,401.3451585,8.749761546,60000,20000
17395,9039,461.9775385,9.721637964,60000,20000
17395,9040,400.0004325,8.728206932,60000,20000
17395,9041,476.5666137,9.955486251,60000,20000
17395,9043,439.3834033,9.359476572,60000,20000
17395,9044,520.4567813,10.65900175,60000,20000
17395,9045,386.0315171,8.504299187,60000,20000
17395,9046,445.7094255,9.460876382,60000,20000
17395,9047,403.8781383,8.79036268,60000,20000
17395,9048,471.1617685,9.868851987,60000,20000
17395,9049,451.6068331,9.555405928,60000,20000
17395,9050,438.0480843,9.338072743,60000,20000
17395,9051,473.7525618,9.910379814,60000,20000
17395,9053,597.9212044,11.90067899,60000,20000
17395,9054,602.9166674,11.98075126,60000,20000
17395,9055,615.2750339,12.17884352,60000,20000
17395,9056,595.5584691,11.8628067,60000,20000
17395,9057,615.8964957,12.18880493,60000,20000
17395,9059,603.387657,11.98830075,60000,20000
17395,9060,81.11483209,3.616789644,60000,20000
17395,9061,417.2061026,9.003996618,60000,20000
17395,9062,420.7266193,9.06042698,60000,20000
17395,9063,153.841874,4.782531398,60000,20000
17395,9064,316.327237,7.387009282,60000,20000
17395,9065,330.3348984,7.611538086,60000,20000
17395,9066,316.327237,7.387009282,60000,20000
17395,9067,417.2061026,9.003996618,60000,20000
17395,9069,470.743169,9.862142256,60000,20000
17395,9070,422.3584302,9.086583277,60000,20000
17395,9071,455.5018034,9.617838407,60000,20000
17395,9072,453.813468,9.590776078,60000,20000
17395,9074,475.41278,9.93699145,60000,20000
17395,9075,481.0392254,10.02717774,60000,20000
17395,9076,455.5018034,9.617838407,60000,20000
17395,9077,475.8985561,9.944777956,60000,20000
17395,9078,481.0392254,10.02717774,60000,20000
17395,9079,480.0819655,10.01183383,60000,20000
17395,9080,453.813468,9.590776078,60000,20000
17395,9081,428.5822924,9.186345565,60000,20000
17395,9083,420.7288712,9.060463077,60000,20000
17395,9084,498.5228448,10.30742268,60000,20000
17395,9085,547.1008679,11.08607981,60000,20000
17395,9086,461.9775385,9.721637964,60000,20000
17395,9087,555.7236642,11.22429461,60000,20000
17395,9088,570.0267004,11.45355798,60000,20000
17395,9089,433.3265824,9.262391789,60000,20000
17395,9090,424.3420078,9.118378043,60000,20000
17395,9091,455.0406644,9.61044681,60000,20000
17395,9092,424.3420078,9.118378043,60000,20000
17395,9093,525.2030867,10.73508028,60000,20000
17395,9094,538.2598051,10.94436642,60000,20000
17395,9095,526.98452,10.76363487,60000,20000
17395,9096,533.086236,10.86143928,60000,20000
17395,9097,386.0315171,8.504299187,60000,20000
17395,9098,422.3070222,9.085759259,60000,20000
17395,9099,503.6821801,10.39012167,60000,20000
17395,9100,405.9099763,8.82293101,60000,20000
17395,9101,502.995592,10.37911634,60000,20000
17395,9102,480.4205407,10.01726085,60000,20000
17395,9103,453.813468,9.590776078,60000,20000
17395,9104,440.2385635,9.373183935,60000,20000
17395,9105,605.9146909,12.02880658,60000,20000
17395,9106,420.7607175,9.060973541,60000,20000
17395,9107,260.5661123,6.493214213,60000,20000
17395,9108,359.4361417,8.078001916,60000,20000
17395,9109,393.9392961,8.631052978,60000,20000
17395,9110,396.8600454,8.677869667,60000,20000
17395,9111,399.4218798,8.718933311,60000,20000
17395,9113,386.2672312,8.508077449,60000,20000
17395,9114,393.458242,8.623342161,60000,20000
17395,9115,411.3264851,8.909752229,60000,20000
17395,9116,401.3037417,8.749097675,60000,20000
17395,9117,387.3956374,8.526164672,60000,20000
17395,9118,396.8600454,8.677869667,60000,20000
17395,9119,411.3264851,8.909752229,60000,20000
17395,9120,458.231709,9.661596063,60000,20000
17395,9121,359.4361417,8.078001916,60000,20000
17395,9122,380.8826039,8.421767258,60000,20000
17395,9123,387.462408,8.527234937,60000,20000
17395,9124,388.2712473,8.540199823,60000,20000
17395,9125,386.2672312,8.508077449,60000,20000
17395,9126,399.4218798,8.718933311,60000,20000
17395,9127,402.3602259,8.766032061,60000,20000
17395,9128,405.9326434,8.82329434,60000,20000
17395,9129,445.7094255,9.460876382,60000,20000
17395,9130,468.3165586,9.823246118,60000,20000
17395,9131,394.7526274,8.644089864,60000,20000
17395,9132,678.4235524,13.19105112,60000,20000
17395,9133,668.7679613,13.03628165,60000,20000
17395,9134,428.5822924,9.186345565,60000,20000
17395,9135,437.2389581,9.325103259,60000,20000
17395,9136,420.7288712,9.060463077,60000,20000
17395,9137,428.5822924,9.186345565,60000,20000
17395,9140,451.2695702,9.549999941,60000,20000
17395,9141,506.9846401,10.4430568,60000,20000
17395,9142,701.1102574,13.55469632,60000,20000
17395,9143,544.1977552,11.03954582,60000,20000
17395,9144,529.482777,10.80367943,60000,20000
17395,9145,538.1397807,10.94244255,60000,20000
17395,9146,402.6097948,8.7700324,60000,20000
17395,9147,595.2010378,11.85707744,60000,20000
17395,9148,563.3302672,11.34622085,60000,20000
17395,9149,375.2667738,8.331751117,60000,20000
17395,9150,374.4416343,8.318524956,60000,20000
17395,9151,637.0212432,12.52741351,60000,20000
17395,9152,626.3276092,12.35600525,60000,20000
17395,9153,199.3377341,5.511784539,60000,20000
17395,9154,618.380577,12.22862227,60000,20000
17395,9155,497.861814,10.29682702,60000,20000
17395,9156,638.7586525,12.55526244,60000,20000
17395,9158,626.6536847,12.36123191,60000,20000
17395,9159,408.340192,8.861884937,60000,20000
17395,9160,451.6905125,9.556747225,60000,20000
17395,9161,445.1746511,9.452304483,60000,20000
17395,9162,451.6905125,9.556747225,60000,20000
17395,9163,416.1256152,8.986677486,60000,20000
17395,9164,445.1746511,9.452304483,60000,20000
17395,9165,417.6826999,9.011635996,60000,20000
17395,9166,451.6905125,9.556747225,60000,20000
17395,9167,409.832522,8.885805495,60000,20000
17395,9168,440.9454036,9.384513874,60000,20000
17395,9169,637.8273348,12.54033435,60000,20000
17395,9171,636.5513385,12.5198814,60000,20000
17395,9172,638.3330514,12.54844048,60000,20000
17395,9173,637.8273348,12.54033435,60000,20000
17395,9174,615.2750339,12.17884352,60000,20000
17395,9175,637.8273348,12.54033435,60000,20000
17395,9176,627.8368042,12.38019613,60000,20000
17395,9177,628.0650209,12.38385422,60000,20000
17395,9178,322.652406,7.488395416,60000,20000
17395,9180,517.6748303,10.61440986,60000,20000
17395,9182,452.8868548,9.575923396,60000,20000
17395,9183,623.6569164,12.31319671,60000,20000
17395,9184,124.9349352,4.319182076,60000,20000
17395,9185,767.4758506,14.61847041,60000,20000
17395,9186,789.7240256,14.97508641,60000,20000
17395,9187,824.8291522,15.53778648,60000,20000
17395,9188,763.3649789,14.55257725,60000,20000
17395,9189,482.5864879,10.05197881,60000,20000
17395,9190,484.1492518,10.07702836,60000,20000
17395,9192,483.9071188,10.07314721,60000,20000
17395,9193,491.2101873,10.19020809,60000,20000
17395,9194,493.5762354,10.22813348,60000,20000
17395,9195,482.5864879,10.05197881,60000,20000
17395,9197,493.5762354,10.22813348,60000,20000
17395,9198,482.5864879,10.05197881,60000,20000
17395,9199,491.622215,10.19681248,60000,20000
17395,9200,514.3175113,10.56059539,60000,20000
17395,9202,516.2344915,10.59132266,60000,20000
17395,9203,484.7428169,10.08654261,60000,20000
17395,9204,678.2197432,13.18778426,60000,20000
17395,10066,514.8301833,10.56881301,60000,20000
17395,10059,1452.425192,25.5975234,60000,20000
17395,10056,1359.054448,24.10088375,60000,20000
17395,10057,1374.921965,24.35522418,60000,20000
17395,10058,1311.936029,23.34562261,60000,20000
17395,10060,1440.910048,25.41294715,60000,20000
17395,10061,1306.713044,23.26190338,60000,20000
17395,10062,1450.722677,25.57023378,60000,20000
17395,10063,1343.056039,23.84444526,60000,20000
17395,10065,1837.504083,31.76995294,60000,20000
17395,10067,1471.487097,25.90306668,60000,20000
17404,541,589.9308225,11.77260115,60000,20000
17404,542,442.1317604,9.403529987,60000,20000
17404,543,1281.922626,22.86453777,60000,20000
17404,544,437.2550008,9.325360407,60000,20000
17404,545,442.1317604,9.403529987,60000,20000
17404,546,486.9758467,10.12233585,60000,20000
17404,9039,609.9904291,12.09413659,60000,20000
17404,9040,585.1683745,11.69626387,60000,20000
17404,9041,550.595068,11.14208835,60000,20000
17404,9043,547.6653323,11.09512761,60000,20000
17404,9044,512.359331,10.52920772,60000,20000
17404,9045,555.823643,11.22589717,60000,20000
17404,9046,1117.199106,20.22418446,60000,20000
17404,9047,1022.236005,18.70202092,60000,20000
17404,9048,675.2798024,13.14065995,60000,20000
17404,9049,655.7248671,12.82721389,60000,20000
17404,9050,635.6926843,12.50611804,60000,20000
17404,9051,677.8705958,13.18218778,60000,20000
17404,9053,825.0908593,15.54198138,60000,20000
17404,9054,826.2034189,15.5598146,60000,20000
17404,9055,842.4446887,15.82014592,60000,20000
17404,9056,822.728124,15.5041091,60000,20000
17404,9057,837.0500605,15.73367542,60000,20000
17404,9059,830.5573119,15.62960315,60000,20000
17404,9060,613.5487018,12.15117214,60000,20000
17404,9061,634.6048128,12.48868055,60000,20000
17404,9062,624.8446532,12.33223495,60000,20000
17404,9063,713.4625398,13.75269105,60000,20000
17404,9064,699.5768508,13.53011734,60000,20000
17404,9065,712.6149412,13.73910489,60000,20000
17404,9066,699.5768508,13.53011734,60000,20000
17404,9067,634.6048128,12.48868055,60000,20000
17404,9069,1079.847335,19.62547293,60000,20000
17404,9070,1093.84811,19.84989136,60000,20000
17404,9071,1064.605969,19.38116908,60000,20000
17404,9072,1112.359451,20.14660964,60000,20000
17404,9074,1084.516946,19.70032212,60000,20000
17404,9075,1090.143391,19.79050842,60000,20000
17404,9076,1064.605969,19.38116908,60000,20000
17404,9077,1090.274363,19.79260776,60000,20000
17404,9078,1090.143391,19.79050842,60000,20000
17404,9079,1089.186131,19.7751645,60000,20000
17404,9080,1112.359451,20.14660964,60000,20000
17404,9081,626.2268924,12.35439086,60000,20000
17404,9083,623.2277249,12.3063172,60000,20000
17404,9084,1170.012525,21.07073076,60000,20000
17404,9085,884.0352559,16.48680112,60000,20000
17404,9086,609.9904291,12.09413659,60000,20000
17404,9087,885.1625457,16.50487045,60000,20000
17404,9088,1179.130866,21.21688865,60000,20000
17404,9089,1035.773675,18.91901624,60000,20000
17404,9090,1095.831688,19.88168612,60000,20000
17404,9091,1126.530344,20.37375489,60000,20000
17404,9092,1095.831688,19.88168612,60000,20000
17404,9093,517.1056364,10.60528625,60000,20000
17404,9094,530.1623548,10.81457238,60000,20000
17404,9095,518.8870697,10.63384084,60000,20000
17404,9096,524.9887857,10.73164525,60000,20000
17404,9097,555.823643,11.22589717,60000,20000
17404,9098,616.3855682,12.19664427,60000,20000
17404,9099,1135.696826,20.52068443,60000,20000
17404,9100,608.4088299,12.06878513,60000,20000
17404,9101,1112.099758,20.14244702,60000,20000
17404,9102,1151.910221,20.78056893,60000,20000
17404,9103,1112.359451,20.14660964,60000,20000
17404,9104,1111.728244,20.13649202,60000,20000
17404,9105,1215.018857,21.79213725,60000,20000
17404,9106,1092.250398,19.82428162,60000,20000
17404,9107,932.0557923,17.25652229,60000,20000
17404,9108,529.2282677,10.7995999,60000,20000
17404,9109,566.8661384,11.40289733,60000,20000
17404,9110,614.2587556,12.16255359,60000,20000
17404,9111,572.348722,11.49077767,60000,20000
17404,9113,595.7566283,11.865983,60000,20000
17404,9114,596.9253448,11.88471635,60000,20000
17404,9115,615.444519,12.18156019,60000,20000
17404,9116,600.5642567,11.94304447,60000,20000
17404,9117,597.5380952,11.89453813,60000,20000
17404,9118,614.2587556,12.16255359,60000,20000
17404,9119,615.444519,12.18156019,60000,20000
17404,9120,655.876309,12.82964136,60000,20000
17404,9121,529.2282677,10.7995999,60000,20000
17404,9122,600.5299163,11.94249403,60000,20000
17404,9123,605.833223,12.02750073,60000,20000
17404,9124,614.7416923,12.17029459,60000,20000
17404,9125,595.7566283,11.865983,60000,20000
17404,9126,572.348722,11.49077767,60000,20000
17404,9127,630.7536629,12.42695046,60000,20000
17404,9128,789.1822572,14.9664024,60000,20000
17404,9129,1117.199106,20.22418446,60000,20000
17404,9130,1106.591986,20.05416295,60000,20000
17404,9131,997.19972,18.30071431,60000,20000
17404,9132,1007.862434,18.47162695,60000,20000
17404,9133,1271.215054,22.6929061,60000,20000
17404,9134,626.2268924,12.35439086,60000,20000
17404,9135,634.883558,12.49314855,60000,20000
17404,9136,623.2277249,12.3063172,60000,20000
17404,9137,626.2268924,12.35439086,60000,20000
17404,9140,788.2039583,14.95072125,60000,20000
17404,9141,1143.108744,20.63949006,60000,20000
17404,9142,1303.55735,23.21132076,60000,20000
17404,9143,1146.644848,20.69617027,60000,20000
17404,9144,1131.92987,20.46030388,60000,20000
17404,9145,1140.586873,20.59906699,60000,20000
17404,9146,1074.099475,19.53334048,60000,20000
17404,9147,1197.64813,21.51370188,60000,20000
